id	label	model
197326	Political Hate	optimized-simple-banglabert-v2
295541	Political Hate	optimized-simple-banglabert-v2
264754	Abusive	optimized-simple-banglabert-v2
214178	None	optimized-simple-banglabert-v2
288143	None	optimized-simple-banglabert-v2
77822	Profane	optimized-simple-banglabert-v2
659471	Abusive	optimized-simple-banglabert-v2
441154	Religious Hate	optimized-simple-banglabert-v2
304049	Political Hate	optimized-simple-banglabert-v2
635950	None	optimized-simple-banglabert-v2
863812	Profane	optimized-simple-banglabert-v2
642147	None	optimized-simple-banglabert-v2
206032	Political Hate	optimized-simple-banglabert-v2
936269	None	optimized-simple-banglabert-v2
87245	None	optimized-simple-banglabert-v2
831967	Political Hate	optimized-simple-banglabert-v2
773650	Abusive	optimized-simple-banglabert-v2
578805	Profane	optimized-simple-banglabert-v2
54423	None	optimized-simple-banglabert-v2
187408	None	optimized-simple-banglabert-v2
446182	Abusive	optimized-simple-banglabert-v2
240952	Profane	optimized-simple-banglabert-v2
609430	Abusive	optimized-simple-banglabert-v2
32107	None	optimized-simple-banglabert-v2
257935	None	optimized-simple-banglabert-v2
823899	None	optimized-simple-banglabert-v2
685145	None	optimized-simple-banglabert-v2
398331	Political Hate	optimized-simple-banglabert-v2
153024	Political Hate	optimized-simple-banglabert-v2
175531	Profane	optimized-simple-banglabert-v2
446560	Profane	optimized-simple-banglabert-v2
418942	None	optimized-simple-banglabert-v2
594047	Abusive	optimized-simple-banglabert-v2
542787	None	optimized-simple-banglabert-v2
506353	Political Hate	optimized-simple-banglabert-v2
841821	None	optimized-simple-banglabert-v2
427816	Political Hate	optimized-simple-banglabert-v2
186081	Political Hate	optimized-simple-banglabert-v2
63181	None	optimized-simple-banglabert-v2
474439	None	optimized-simple-banglabert-v2
266781	Religious Hate	optimized-simple-banglabert-v2
863333	None	optimized-simple-banglabert-v2
99308	None	optimized-simple-banglabert-v2
411516	Abusive	optimized-simple-banglabert-v2
917711	Abusive	optimized-simple-banglabert-v2
297791	Abusive	optimized-simple-banglabert-v2
837511	Abusive	optimized-simple-banglabert-v2
516611	None	optimized-simple-banglabert-v2
361540	None	optimized-simple-banglabert-v2
289632	None	optimized-simple-banglabert-v2
557898	Abusive	optimized-simple-banglabert-v2
478098	None	optimized-simple-banglabert-v2
219774	None	optimized-simple-banglabert-v2
639571	Abusive	optimized-simple-banglabert-v2
458029	Profane	optimized-simple-banglabert-v2
26006	Profane	optimized-simple-banglabert-v2
615341	None	optimized-simple-banglabert-v2
365272	Abusive	optimized-simple-banglabert-v2
446152	Profane	optimized-simple-banglabert-v2
924516	None	optimized-simple-banglabert-v2
912732	None	optimized-simple-banglabert-v2
3376	None	optimized-simple-banglabert-v2
873206	None	optimized-simple-banglabert-v2
147620	None	optimized-simple-banglabert-v2
48729	None	optimized-simple-banglabert-v2
118706	Political Hate	optimized-simple-banglabert-v2
496287	None	optimized-simple-banglabert-v2
633278	None	optimized-simple-banglabert-v2
556423	None	optimized-simple-banglabert-v2
192902	Abusive	optimized-simple-banglabert-v2
750879	Abusive	optimized-simple-banglabert-v2
715529	None	optimized-simple-banglabert-v2
134711	None	optimized-simple-banglabert-v2
660107	None	optimized-simple-banglabert-v2
437345	None	optimized-simple-banglabert-v2
214891	Political Hate	optimized-simple-banglabert-v2
900908	Abusive	optimized-simple-banglabert-v2
763719	None	optimized-simple-banglabert-v2
315444	Abusive	optimized-simple-banglabert-v2
455707	None	optimized-simple-banglabert-v2
290653	None	optimized-simple-banglabert-v2
691850	None	optimized-simple-banglabert-v2
318941	Profane	optimized-simple-banglabert-v2
182737	Political Hate	optimized-simple-banglabert-v2
285028	Political Hate	optimized-simple-banglabert-v2
904223	Abusive	optimized-simple-banglabert-v2
291039	None	optimized-simple-banglabert-v2
645637	Abusive	optimized-simple-banglabert-v2
328958	None	optimized-simple-banglabert-v2
168539	None	optimized-simple-banglabert-v2
375694	None	optimized-simple-banglabert-v2
501348	Abusive	optimized-simple-banglabert-v2
30143	None	optimized-simple-banglabert-v2
565055	Abusive	optimized-simple-banglabert-v2
481211	Abusive	optimized-simple-banglabert-v2
8371	None	optimized-simple-banglabert-v2
757645	Abusive	optimized-simple-banglabert-v2
738411	Abusive	optimized-simple-banglabert-v2
767666	Political Hate	optimized-simple-banglabert-v2
261763	None	optimized-simple-banglabert-v2
351660	Profane	optimized-simple-banglabert-v2
476158	Political Hate	optimized-simple-banglabert-v2
865803	None	optimized-simple-banglabert-v2
111001	Political Hate	optimized-simple-banglabert-v2
61880	Abusive	optimized-simple-banglabert-v2
530551	None	optimized-simple-banglabert-v2
583453	None	optimized-simple-banglabert-v2
764722	None	optimized-simple-banglabert-v2
511997	Abusive	optimized-simple-banglabert-v2
884021	None	optimized-simple-banglabert-v2
434129	None	optimized-simple-banglabert-v2
318573	Religious Hate	optimized-simple-banglabert-v2
760589	Profane	optimized-simple-banglabert-v2
804650	None	optimized-simple-banglabert-v2
528897	None	optimized-simple-banglabert-v2
716202	None	optimized-simple-banglabert-v2
670284	None	optimized-simple-banglabert-v2
869145	Political Hate	optimized-simple-banglabert-v2
565795	None	optimized-simple-banglabert-v2
801623	None	optimized-simple-banglabert-v2
553622	None	optimized-simple-banglabert-v2
690373	Abusive	optimized-simple-banglabert-v2
421996	Abusive	optimized-simple-banglabert-v2
584595	Religious Hate	optimized-simple-banglabert-v2
790924	None	optimized-simple-banglabert-v2
839704	Political Hate	optimized-simple-banglabert-v2
939459	Abusive	optimized-simple-banglabert-v2
533215	None	optimized-simple-banglabert-v2
72989	Political Hate	optimized-simple-banglabert-v2
577898	None	optimized-simple-banglabert-v2
912409	Abusive	optimized-simple-banglabert-v2
53215	Profane	optimized-simple-banglabert-v2
475181	None	optimized-simple-banglabert-v2
220520	Political Hate	optimized-simple-banglabert-v2
773174	None	optimized-simple-banglabert-v2
758814	Profane	optimized-simple-banglabert-v2
606304	None	optimized-simple-banglabert-v2
500972	None	optimized-simple-banglabert-v2
685233	None	optimized-simple-banglabert-v2
475996	None	optimized-simple-banglabert-v2
741328	None	optimized-simple-banglabert-v2
236813	Political Hate	optimized-simple-banglabert-v2
250911	Abusive	optimized-simple-banglabert-v2
184353	Abusive	optimized-simple-banglabert-v2
502301	None	optimized-simple-banglabert-v2
104489	None	optimized-simple-banglabert-v2
744914	None	optimized-simple-banglabert-v2
446232	Abusive	optimized-simple-banglabert-v2
481561	Abusive	optimized-simple-banglabert-v2
191354	Abusive	optimized-simple-banglabert-v2
900461	None	optimized-simple-banglabert-v2
415829	Abusive	optimized-simple-banglabert-v2
613833	Profane	optimized-simple-banglabert-v2
718306	Abusive	optimized-simple-banglabert-v2
496351	Profane	optimized-simple-banglabert-v2
708366	None	optimized-simple-banglabert-v2
578669	Abusive	optimized-simple-banglabert-v2
487410	None	optimized-simple-banglabert-v2
360171	Profane	optimized-simple-banglabert-v2
97036	Profane	optimized-simple-banglabert-v2
782954	Political Hate	optimized-simple-banglabert-v2
881673	Profane	optimized-simple-banglabert-v2
193131	Political Hate	optimized-simple-banglabert-v2
113089	Abusive	optimized-simple-banglabert-v2
640459	None	optimized-simple-banglabert-v2
863300	Abusive	optimized-simple-banglabert-v2
166765	None	optimized-simple-banglabert-v2
465600	Political Hate	optimized-simple-banglabert-v2
524846	None	optimized-simple-banglabert-v2
377912	Political Hate	optimized-simple-banglabert-v2
647030	Abusive	optimized-simple-banglabert-v2
389642	Abusive	optimized-simple-banglabert-v2
838786	None	optimized-simple-banglabert-v2
683189	Abusive	optimized-simple-banglabert-v2
44208	Abusive	optimized-simple-banglabert-v2
129258	None	optimized-simple-banglabert-v2
537879	Abusive	optimized-simple-banglabert-v2
828437	Political Hate	optimized-simple-banglabert-v2
910625	Abusive	optimized-simple-banglabert-v2
897725	Abusive	optimized-simple-banglabert-v2
129142	Abusive	optimized-simple-banglabert-v2
520734	None	optimized-simple-banglabert-v2
274405	Abusive	optimized-simple-banglabert-v2
187223	Political Hate	optimized-simple-banglabert-v2
679398	Abusive	optimized-simple-banglabert-v2
843495	None	optimized-simple-banglabert-v2
888495	Abusive	optimized-simple-banglabert-v2
762390	Political Hate	optimized-simple-banglabert-v2
385068	Abusive	optimized-simple-banglabert-v2
668222	Abusive	optimized-simple-banglabert-v2
555345	Political Hate	optimized-simple-banglabert-v2
427170	Abusive	optimized-simple-banglabert-v2
358744	None	optimized-simple-banglabert-v2
175954	None	optimized-simple-banglabert-v2
685817	None	optimized-simple-banglabert-v2
484759	Abusive	optimized-simple-banglabert-v2
395035	Political Hate	optimized-simple-banglabert-v2
176114	Abusive	optimized-simple-banglabert-v2
300739	None	optimized-simple-banglabert-v2
528625	None	optimized-simple-banglabert-v2
511158	None	optimized-simple-banglabert-v2
453505	Political Hate	optimized-simple-banglabert-v2
293969	Abusive	optimized-simple-banglabert-v2
647598	Political Hate	optimized-simple-banglabert-v2
553699	Political Hate	optimized-simple-banglabert-v2
95466	Abusive	optimized-simple-banglabert-v2
835149	None	optimized-simple-banglabert-v2
748909	Abusive	optimized-simple-banglabert-v2
194226	Political Hate	optimized-simple-banglabert-v2
142118	None	optimized-simple-banglabert-v2
870702	Abusive	optimized-simple-banglabert-v2
364886	None	optimized-simple-banglabert-v2
112111	None	optimized-simple-banglabert-v2
899804	Abusive	optimized-simple-banglabert-v2
696989	None	optimized-simple-banglabert-v2
887716	None	optimized-simple-banglabert-v2
660186	None	optimized-simple-banglabert-v2
901036	None	optimized-simple-banglabert-v2
510168	None	optimized-simple-banglabert-v2
203599	Abusive	optimized-simple-banglabert-v2
423343	Abusive	optimized-simple-banglabert-v2
83835	Abusive	optimized-simple-banglabert-v2
828482	None	optimized-simple-banglabert-v2
409288	Religious Hate	optimized-simple-banglabert-v2
40340	None	optimized-simple-banglabert-v2
801215	None	optimized-simple-banglabert-v2
666047	None	optimized-simple-banglabert-v2
700821	None	optimized-simple-banglabert-v2
701993	None	optimized-simple-banglabert-v2
254382	None	optimized-simple-banglabert-v2
623669	Political Hate	optimized-simple-banglabert-v2
175843	Abusive	optimized-simple-banglabert-v2
400663	None	optimized-simple-banglabert-v2
468054	None	optimized-simple-banglabert-v2
610633	Political Hate	optimized-simple-banglabert-v2
620852	Abusive	optimized-simple-banglabert-v2
236927	Political Hate	optimized-simple-banglabert-v2
359516	Abusive	optimized-simple-banglabert-v2
863317	Abusive	optimized-simple-banglabert-v2
590188	Abusive	optimized-simple-banglabert-v2
650314	None	optimized-simple-banglabert-v2
412701	Profane	optimized-simple-banglabert-v2
720266	None	optimized-simple-banglabert-v2
866888	None	optimized-simple-banglabert-v2
530041	None	optimized-simple-banglabert-v2
495166	None	optimized-simple-banglabert-v2
114148	Political Hate	optimized-simple-banglabert-v2
646106	Political Hate	optimized-simple-banglabert-v2
818634	Political Hate	optimized-simple-banglabert-v2
489381	None	optimized-simple-banglabert-v2
366857	Abusive	optimized-simple-banglabert-v2
216109	None	optimized-simple-banglabert-v2
634558	Abusive	optimized-simple-banglabert-v2
250297	None	optimized-simple-banglabert-v2
21656	Religious Hate	optimized-simple-banglabert-v2
356050	Profane	optimized-simple-banglabert-v2
450240	None	optimized-simple-banglabert-v2
511964	Profane	optimized-simple-banglabert-v2
755491	None	optimized-simple-banglabert-v2
860563	Political Hate	optimized-simple-banglabert-v2
550210	None	optimized-simple-banglabert-v2
914642	None	optimized-simple-banglabert-v2
833043	Political Hate	optimized-simple-banglabert-v2
562960	None	optimized-simple-banglabert-v2
725746	None	optimized-simple-banglabert-v2
222268	Political Hate	optimized-simple-banglabert-v2
93194	None	optimized-simple-banglabert-v2
227813	Political Hate	optimized-simple-banglabert-v2
582922	None	optimized-simple-banglabert-v2
86299	None	optimized-simple-banglabert-v2
186473	Political Hate	optimized-simple-banglabert-v2
905562	Abusive	optimized-simple-banglabert-v2
95832	Political Hate	optimized-simple-banglabert-v2
53058	None	optimized-simple-banglabert-v2
885378	None	optimized-simple-banglabert-v2
821731	None	optimized-simple-banglabert-v2
179744	None	optimized-simple-banglabert-v2
856357	None	optimized-simple-banglabert-v2
879521	None	optimized-simple-banglabert-v2
101653	Political Hate	optimized-simple-banglabert-v2
922502	None	optimized-simple-banglabert-v2
376711	None	optimized-simple-banglabert-v2
375336	None	optimized-simple-banglabert-v2
569127	Political Hate	optimized-simple-banglabert-v2
233456	Abusive	optimized-simple-banglabert-v2
602142	Abusive	optimized-simple-banglabert-v2
259506	Political Hate	optimized-simple-banglabert-v2
647250	Political Hate	optimized-simple-banglabert-v2
236784	Profane	optimized-simple-banglabert-v2
590227	Abusive	optimized-simple-banglabert-v2
349521	None	optimized-simple-banglabert-v2
511561	Abusive	optimized-simple-banglabert-v2
565514	Political Hate	optimized-simple-banglabert-v2
279985	Political Hate	optimized-simple-banglabert-v2
181848	Profane	optimized-simple-banglabert-v2
117547	Political Hate	optimized-simple-banglabert-v2
485388	None	optimized-simple-banglabert-v2
883559	None	optimized-simple-banglabert-v2
108865	Political Hate	optimized-simple-banglabert-v2
892775	Profane	optimized-simple-banglabert-v2
446371	Abusive	optimized-simple-banglabert-v2
325101	None	optimized-simple-banglabert-v2
554771	Abusive	optimized-simple-banglabert-v2
714174	Abusive	optimized-simple-banglabert-v2
175345	Profane	optimized-simple-banglabert-v2
666577	None	optimized-simple-banglabert-v2
453621	Abusive	optimized-simple-banglabert-v2
658873	None	optimized-simple-banglabert-v2
467382	Political Hate	optimized-simple-banglabert-v2
600530	Political Hate	optimized-simple-banglabert-v2
56405	Abusive	optimized-simple-banglabert-v2
50971	None	optimized-simple-banglabert-v2
455443	None	optimized-simple-banglabert-v2
31476	None	optimized-simple-banglabert-v2
869211	None	optimized-simple-banglabert-v2
800776	None	optimized-simple-banglabert-v2
838918	Abusive	optimized-simple-banglabert-v2
442892	Political Hate	optimized-simple-banglabert-v2
496264	None	optimized-simple-banglabert-v2
52071	Political Hate	optimized-simple-banglabert-v2
136763	None	optimized-simple-banglabert-v2
432625	Religious Hate	optimized-simple-banglabert-v2
271540	Political Hate	optimized-simple-banglabert-v2
867436	None	optimized-simple-banglabert-v2
122013	Political Hate	optimized-simple-banglabert-v2
413841	None	optimized-simple-banglabert-v2
374473	Profane	optimized-simple-banglabert-v2
153845	Abusive	optimized-simple-banglabert-v2
35355	Abusive	optimized-simple-banglabert-v2
238900	Profane	optimized-simple-banglabert-v2
206596	None	optimized-simple-banglabert-v2
723545	Religious Hate	optimized-simple-banglabert-v2
187726	Abusive	optimized-simple-banglabert-v2
143551	Abusive	optimized-simple-banglabert-v2
801088	None	optimized-simple-banglabert-v2
110960	Abusive	optimized-simple-banglabert-v2
35530	Profane	optimized-simple-banglabert-v2
