id	label	model
914642	Abusive	conservative-banglabert
833043	Political Hate	conservative-banglabert
562960	None	conservative-banglabert
725746	None	conservative-banglabert
222268	Political Hate	conservative-banglabert
93194	None	conservative-banglabert
227813	None	conservative-banglabert
582922	None	conservative-banglabert
86299	None	conservative-banglabert
186473	Political Hate	conservative-banglabert
905562	Abusive	conservative-banglabert
95832	Political Hate	conservative-banglabert
53058	None	conservative-banglabert
885378	None	conservative-banglabert
821731	None	conservative-banglabert
179744	None	conservative-banglabert
856357	None	conservative-banglabert
879521	None	conservative-banglabert
101653	None	conservative-banglabert
922502	None	conservative-banglabert
376711	None	conservative-banglabert
375336	None	conservative-banglabert
569127	Profane	conservative-banglabert
233456	Abusive	conservative-banglabert
602142	None	conservative-banglabert
259506	None	conservative-banglabert
647250	Political Hate	conservative-banglabert
236784	Abusive	conservative-banglabert
590227	Abusive	conservative-banglabert
349521	None	conservative-banglabert
511561	Abusive	conservative-banglabert
565514	Political Hate	conservative-banglabert
279985	Religious Hate	conservative-banglabert
181848	Profane	conservative-banglabert
117547	None	conservative-banglabert
485388	None	conservative-banglabert
883559	None	conservative-banglabert
108865	Political Hate	conservative-banglabert
892775	Profane	conservative-banglabert
446371	Abusive	conservative-banglabert
325101	None	conservative-banglabert
554771	None	conservative-banglabert
714174	Abusive	conservative-banglabert
175345	Profane	conservative-banglabert
666577	None	conservative-banglabert
453621	Abusive	conservative-banglabert
658873	None	conservative-banglabert
467382	Political Hate	conservative-banglabert
600530	None	conservative-banglabert
56405	Abusive	conservative-banglabert
50971	None	conservative-banglabert
455443	None	conservative-banglabert
31476	None	conservative-banglabert
869211	None	conservative-banglabert
800776	None	conservative-banglabert
838918	Profane	conservative-banglabert
442892	Political Hate	conservative-banglabert
496264	None	conservative-banglabert
52071	Political Hate	conservative-banglabert
136763	None	conservative-banglabert
432625	Religious Hate	conservative-banglabert
271540	Political Hate	conservative-banglabert
867436	None	conservative-banglabert
122013	Political Hate	conservative-banglabert
413841	None	conservative-banglabert
374473	None	conservative-banglabert
153845	None	conservative-banglabert
35355	Abusive	conservative-banglabert
238900	Profane	conservative-banglabert
206596	None	conservative-banglabert
723545	Religious Hate	conservative-banglabert
187726	Abusive	conservative-banglabert
143551	Abusive	conservative-banglabert
801088	None	conservative-banglabert
110960	Abusive	conservative-banglabert
35530	Profane	conservative-banglabert
242127	Religious Hate	conservative-banglabert
266531	Abusive	conservative-banglabert
32418	None	conservative-banglabert
169879	None	conservative-banglabert
555753	Abusive	conservative-banglabert
383955	Religious Hate	conservative-banglabert
265215	None	conservative-banglabert
513523	Abusive	conservative-banglabert
120318	None	conservative-banglabert
66478	None	conservative-banglabert
579738	Profane	conservative-banglabert
172555	None	conservative-banglabert
227264	None	conservative-banglabert
350192	None	conservative-banglabert
761236	None	conservative-banglabert
702997	Abusive	conservative-banglabert
264513	None	conservative-banglabert
268929	Abusive	conservative-banglabert
808583	None	conservative-banglabert
614492	None	conservative-banglabert
436989	None	conservative-banglabert
57969	None	conservative-banglabert
269802	Political Hate	conservative-banglabert
395283	Abusive	conservative-banglabert
414051	None	conservative-banglabert
634572	None	conservative-banglabert
712780	None	conservative-banglabert
426486	None	conservative-banglabert
658649	Profane	conservative-banglabert
514546	Abusive	conservative-banglabert
654533	None	conservative-banglabert
811644	None	conservative-banglabert
753518	None	conservative-banglabert
212933	None	conservative-banglabert
481410	None	conservative-banglabert
879597	None	conservative-banglabert
916269	None	conservative-banglabert
596268	Political Hate	conservative-banglabert
127543	Profane	conservative-banglabert
530446	None	conservative-banglabert
662349	None	conservative-banglabert
192423	Political Hate	conservative-banglabert
915911	Abusive	conservative-banglabert
832025	Profane	conservative-banglabert
235058	Political Hate	conservative-banglabert
342722	None	conservative-banglabert
590535	Abusive	conservative-banglabert
117357	Abusive	conservative-banglabert
229350	Political Hate	conservative-banglabert
155928	Abusive	conservative-banglabert
769055	None	conservative-banglabert
84582	None	conservative-banglabert
451655	None	conservative-banglabert
818907	None	conservative-banglabert
646802	None	conservative-banglabert
13335	Abusive	conservative-banglabert
542439	None	conservative-banglabert
580999	None	conservative-banglabert
84554	Profane	conservative-banglabert
416200	Political Hate	conservative-banglabert
590424	None	conservative-banglabert
856234	Profane	conservative-banglabert
833479	None	conservative-banglabert
628374	Political Hate	conservative-banglabert
766711	Sexism	conservative-banglabert
533202	None	conservative-banglabert
380661	None	conservative-banglabert
634726	Political Hate	conservative-banglabert
850101	Profane	conservative-banglabert
720638	None	conservative-banglabert
918299	Abusive	conservative-banglabert
187	None	conservative-banglabert
864313	Abusive	conservative-banglabert
510537	None	conservative-banglabert
897340	None	conservative-banglabert
542171	None	conservative-banglabert
409108	Abusive	conservative-banglabert
22085	None	conservative-banglabert
63549	Abusive	conservative-banglabert
438546	None	conservative-banglabert
355393	Religious Hate	conservative-banglabert
521395	None	conservative-banglabert
323114	Abusive	conservative-banglabert
484458	None	conservative-banglabert
599475	Political Hate	conservative-banglabert
797360	Political Hate	conservative-banglabert
651286	None	conservative-banglabert
683669	None	conservative-banglabert
930782	Abusive	conservative-banglabert
639703	Political Hate	conservative-banglabert
492224	None	conservative-banglabert
888195	None	conservative-banglabert
775619	None	conservative-banglabert
115463	None	conservative-banglabert
624463	Profane	conservative-banglabert
276240	Abusive	conservative-banglabert
548182	None	conservative-banglabert
236122	None	conservative-banglabert
938584	None	conservative-banglabert
817776	None	conservative-banglabert
21930	Abusive	conservative-banglabert
558901	None	conservative-banglabert
587590	Abusive	conservative-banglabert
211908	Abusive	conservative-banglabert
60346	None	conservative-banglabert
605691	None	conservative-banglabert
929182	None	conservative-banglabert
712367	Abusive	conservative-banglabert
320500	None	conservative-banglabert
100677	None	conservative-banglabert
651652	Abusive	conservative-banglabert
295085	None	conservative-banglabert
98323	Abusive	conservative-banglabert
158100	Religious Hate	conservative-banglabert
443977	Abusive	conservative-banglabert
742186	None	conservative-banglabert
14621	Abusive	conservative-banglabert
2141	None	conservative-banglabert
939740	Abusive	conservative-banglabert
675171	Abusive	conservative-banglabert
154958	Abusive	conservative-banglabert
792298	Abusive	conservative-banglabert
146258	None	conservative-banglabert
692258	Abusive	conservative-banglabert
655142	None	conservative-banglabert
279831	Profane	conservative-banglabert
904641	None	conservative-banglabert
76223	Abusive	conservative-banglabert
356935	Profane	conservative-banglabert
454409	None	conservative-banglabert
151915	None	conservative-banglabert
289689	Abusive	conservative-banglabert
681172	None	conservative-banglabert
68747	Profane	conservative-banglabert
440160	Abusive	conservative-banglabert
1052	Political Hate	conservative-banglabert
604360	Political Hate	conservative-banglabert
514264	None	conservative-banglabert
792554	Abusive	conservative-banglabert
359885	None	conservative-banglabert
669056	None	conservative-banglabert
467484	None	conservative-banglabert
618921	None	conservative-banglabert
487676	Abusive	conservative-banglabert
794639	None	conservative-banglabert
716246	None	conservative-banglabert
720764	Abusive	conservative-banglabert
719110	None	conservative-banglabert
117150	Abusive	conservative-banglabert
735722	Religious Hate	conservative-banglabert
476769	Sexism	conservative-banglabert
241694	Abusive	conservative-banglabert
638142	Abusive	conservative-banglabert
17820	None	conservative-banglabert
330114	None	conservative-banglabert
862260	None	conservative-banglabert
857208	Abusive	conservative-banglabert
68092	None	conservative-banglabert
487264	None	conservative-banglabert
473274	None	conservative-banglabert
887201	None	conservative-banglabert
670410	Profane	conservative-banglabert
704946	None	conservative-banglabert
772823	None	conservative-banglabert
506461	Abusive	conservative-banglabert
380105	Profane	conservative-banglabert
929223	None	conservative-banglabert
529715	Religious Hate	conservative-banglabert
455667	Abusive	conservative-banglabert
718043	Abusive	conservative-banglabert
25258	None	conservative-banglabert
460726	Abusive	conservative-banglabert
203292	Profane	conservative-banglabert
933690	None	conservative-banglabert
799342	None	conservative-banglabert
353835	None	conservative-banglabert
506091	Political Hate	conservative-banglabert
143296	Abusive	conservative-banglabert
246688	Political Hate	conservative-banglabert
759063	None	conservative-banglabert
299831	None	conservative-banglabert
872711	Abusive	conservative-banglabert
912606	None	conservative-banglabert
473707	Abusive	conservative-banglabert
333814	Profane	conservative-banglabert
745132	None	conservative-banglabert
646880	None	conservative-banglabert
801734	None	conservative-banglabert
253010	Abusive	conservative-banglabert
938397	None	conservative-banglabert
26778	None	conservative-banglabert
279632	None	conservative-banglabert
81888	Profane	conservative-banglabert
830204	Political Hate	conservative-banglabert
